source_entity_id,target_entity_id,order status
32379,300057614,complete
32380,300057615,complete
32381,300057616,complete
32382,300057617,complete
32383,300057618,complete
32384,300057620,complete
32385,300057622,complete
32386,300057623,complete
32387,300057624,awaiting_shipping
32388,300057625,complete
32389,300057627,complete
32390,300057628,complete
32391,300057629,complete
32392,300057630,complete
32395,300057631,complete
32396,300057632,complete
32397,300057633,canceled
32398,300057634,canceled
32399,300057635,complete
32400,300057636,complete
32401,300057637,awaiting_shipping
32402,300057639,complete
32403,300057640,complete
32404,300057641,canceled
32405,300057642,complete
32406,300057643,complete
32407,300057644,complete
32408,300057645,complete
32409,300057646,complete
32410,300057647,complete
32411,300057648,complete
32412,300057649,complete
32413,300057650,complete
32415,300057651,complete
32416,300057652,complete
32417,300057654,complete
32418,300057655,complete
32419,300057656,awaiting_shipping
32420,300057657,complete
32421,300057658,complete
32422,300057659,complete
32423,300057660,complete
32424,300057661,complete
32425,300057662,complete
32426,300057663,complete
32427,300057664,complete
32428,300057666,complete
32429,300057667,complete
32430,300057668,complete
32431,300057669,awaiting_shipping
32432,300057670,complete
32433,300057671,complete
32434,300057672,awaiting_shipping
32435,300057673,complete
32436,300057674,complete
32437,300057675,complete
32438,300057676,complete
32444,300057677,complete
32445,300057678,complete
32446,300057679,awaiting_shipping
32447,300057680,complete
32448,300057681,complete
32449,300057682,complete
32450,300057683,canceled
32451,300057684,complete
32452,300057685,closed
32453,300057686,awaiting_shipping
32454,300057688,complete
32455,300057689,complete
32456,300057690,complete
32457,300057691,complete
32458,300057692,complete
32459,300057693,complete
32460,300057694,complete
32461,300057695,complete
32462,300057697,complete
32463,300057698,complete
32464,300057700,complete
32465,300057701,complete
32466,300057702,complete
32467,300057703,complete
32468,300057704,canceled
32471,300057705,complete
32472,300057706,complete
32473,300057707,canceled
32474,300057708,complete
32475,300057710,awaiting_shipping
32476,300057711,complete
32477,300057712,awaiting_shipping
32478,300057713,closed
32479,300057714,awaiting_shipping
32480,300057715,complete
32481,300057716,complete
32482,300057717,complete
32483,300057719,complete
32484,300057720,complete
32485,300057721,complete
32486,300057722,complete
32487,300057723,complete
32488,300057724,complete
32489,300057725,complete
32493,300057726,complete
32494,300057727,complete
32495,300057728,complete
32496,300057729,complete
32497,300057731,complete
32498,300057732,awaiting_shipping
32499,300057733,complete
32500,300057734,complete
32501,300057735,awaiting_shipping
32502,300057736,complete
32503,300057738,complete
32504,300057739,complete
32505,300057740,canceled
32506,300057742,complete
32508,300057743,canceled
32509,300057745,complete
32510,300057746,complete
32511,300057747,complete
32512,300057748,complete
32513,300057749,complete
32516,300057750,complete
32517,300057751,canceled
32518,300057752,complete
32519,300057753,complete
32520,300057754,complete
32521,300057755,complete
32522,300057756,complete
32523,300057757,awaiting_shipping
32524,300057759,complete
32525,300057760,complete
32528,300057761,complete
32529,300057762,complete
32530,300057763,awaiting_shipping
32531,300057764,complete
32532,300057765,awaiting_shipping
32533,300057766,complete
32534,300057767,complete
32535,300057768,complete
32536,300057769,complete
32537,300057770,complete
32538,300057771,complete
32539,300057773,complete
32540,300057774,complete
32541,300057775,complete
32542,300057776,complete
32543,300057777,complete
32544,300057778,awaiting_shipping
32546,300057779,complete
32547,300057780,complete
32548,300057781,canceled
32549,300057782,complete
32550,300057783,complete
32551,300057784,complete
32552,300057785,complete
32554,300057786,complete
32555,300057787,complete
32556,300057789,complete
32557,300057790,complete
32558,300057791,complete
32559,300057792,complete
32560,300057793,complete
32561,300057795,complete
32562,300057796,complete
32563,300057797,complete
32564,300057799,complete
32565,300057800,complete
32566,300057801,complete
32567,300057803,complete
32568,300057804,complete
32569,300057805,awaiting_shipping
32570,300057806,complete
32571,300057807,complete
32572,300057808,complete
32573,300057809,awaiting_shipping
32574,300057810,complete
32575,300057811,complete
32576,300057812,complete
32577,300057813,complete
32578,300057814,complete
32579,300057815,complete
32580,300057816,complete
32581,300057817,complete
32582,300057818,complete
32583,300057819,canceled
32584,300057820,closed
32585,300057821,complete
32586,300057822,complete
32587,300057825,complete
32588,300057826,complete
32589,300057827,complete
32590,300057828,complete
32591,300057830,awaiting_shipping
32592,300057831,complete
32593,300057832,complete
32594,300057833,complete
32595,300057835,complete
32601,300057836,complete
32609,300057837,complete
32610,300057838,complete
32611,300057839,complete
32612,300057840,complete
32613,300057841,complete
32614,300057842,awaiting_shipping
32615,300057843,complete
32616,300057845,complete
32617,300057846,canceled
32618,300057848,complete
32619,300057849,complete
32620,300057850,complete
32621,300057851,complete
32624,300057852,complete
32626,300057854,complete
32627,300057855,complete
32628,300057856,complete
32629,300057857,complete
32630,300057858,complete
32631,300057859,complete
32632,300057860,awaiting_shipping
32633,300057861,canceled
32634,300057862,complete
32635,300057863,complete
32636,300057864,complete
32637,300057865,complete
32638,300057866,complete
32640,300057867,complete
32641,300057868,complete
32642,300057869,complete
32643,300057870,complete
32644,300057871,complete
32645,300057872,complete
32646,300057873,complete
32647,300057874,complete
32648,300057875,complete
32649,300057876,complete
32650,300057878,awaiting_shipping
32651,300057879,complete
32652,300057880,canceled
32653,300057881,complete
32656,300057882,awaiting_shipping
32657,300057883,complete
32658,300057884,complete
32662,300057885,complete
32663,300057886,canceled
32664,300057887,canceled
32665,300057888,complete
32666,300057889,awaiting_shipping
32667,300057890,complete
32668,300057892,complete
32669,300057893,closed
32670,300057894,complete
32671,300057895,complete
32672,300057897,complete
32673,300057898,complete
32674,300057899,complete
32675,300057900,canceled
32676,300057901,awaiting_shipping
32677,300057903,complete
32678,300057905,complete
32680,300057906,complete
32681,300057907,complete
32682,300057908,complete
32683,300057909,complete
32684,300057910,complete
32685,300057911,closed
32686,300057912,complete
32687,300057913,complete
32688,300057914,canceled
32689,300057915,complete
32691,300057916,canceled
32693,300057917,complete
32694,300057919,complete
32698,300057920,complete
32699,300057921,canceled
32701,300057922,complete
32702,300057923,complete
32704,300057924,complete
32706,300057925,complete
32707,300057926,complete
32708,300057927,complete
32709,300057928,canceled
32711,300057929,complete
32712,300057930,complete
32713,300057931,complete
32714,300057932,complete
32715,300057933,complete
32716,300057934,complete
32717,300057935,complete
32718,300057936,complete
32719,300057937,complete
32720,300057938,complete
32721,300057940,complete
32722,300057942,complete
32723,300057943,complete
32724,300057944,complete
32725,300057945,complete
32726,300057946,complete
32727,300057947,awaiting_shipping
32728,300057948,complete
32729,300057949,complete
32730,300057950,complete
32731,300057951,complete
32732,300057952,complete
32733,300057953,complete
32734,300057954,complete
32735,300057955,complete
32736,300057956,complete
32737,300057957,complete
32738,300057958,canceled
32739,300057959,complete
32740,300057960,closed
32741,300057961,complete
32742,300057962,canceled
32743,300057963,complete
32744,300057964,complete
32745,300057965,complete
32746,300057966,complete
32747,300057967,complete
32748,300057968,complete
32749,300057969,complete
32750,300057970,canceled
32751,300057971,complete
32752,300057972,complete
32753,300057973,awaiting_shipping
32754,300057974,complete
32755,300057975,complete
32756,300057976,awaiting_shipping
32757,300057977,complete
32758,300057978,complete
32759,300057979,awaiting_shipping
32760,300057980,complete
32761,300057981,complete
32762,300057982,complete
32763,300057983,awaiting_shipping
32764,300057984,complete
32765,300057985,awaiting_shipping
32766,300057986,awaiting_shipping
32767,300057987,complete
32768,300057988,complete
32769,300057989,awaiting_shipping
32770,300057990,complete
32771,300057991,complete
32772,300057992,awaiting_shipping
32773,300057993,complete
32774,300057994,complete
32775,300057995,awaiting_shipping
32776,300057996,complete
32777,300057997,complete
32778,300057998,complete
32779,300057999,complete
32780,300058000,complete
32781,300058001,complete
32782,300058003,complete
32783,300058005,complete
32786,300058007,complete
32787,300058008,complete
32788,300058009,complete
32789,300058011,complete
32790,300058012,complete
32791,300058013,canceled
32792,300058014,complete
32793,300058015,complete
32794,300058016,complete
32796,300058017,complete
32797,300058018,complete
32798,300058019,complete
32799,300058021,complete
32800,300058022,awaiting_shipping
